token1,token2,co_docs,PMI,NPMI,PHI
foodfoodfic,맛집오늘뭐먹지,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,또먹고싶다,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주사랑카드,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주사랑카드,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주사랑카드,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주사랑카드,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,수거,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,주문을,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,instafood,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,맛집오늘뭐먹지,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,가능합니다문의주세요,6,4.605170176088091,0.999999997871957,0.9999999999999998
여주맛집,여주행사간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,수거,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,주문을,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,instafood,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
foodfoodfic,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
또먹고싶다,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,수거,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
맛집오늘뭐먹지,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,수거,6,4.605170176088091,0.999999997871957,0.9999999999999998
instafood,주문을,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
주문을,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
월금,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
월금,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
월금,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
월금,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
당일주문이,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
당일주문이,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
당일주문이,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
안녕하세요배달,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,샐러드salad,6,4.605170176088091,0.999999997871957,0.9999999999999998
수거,문의사항은,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
문의사항은,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
재고연어,건강샐러드,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드맛집,24시식당,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드맛집,건강샐러드,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드맛집,재고연어,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드,24시식당,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드,건강샐러드,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드,재고연어,6,4.605170176088091,0.999999997871957,0.9999999999999998
용산샐러드,용산샐러드맛집,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
샐러드salad,01096763990전화문의,6,4.605170176088091,0.999999997871957,0.9999999999999998
01096763990전화문의,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
01096763990전화문의,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
01096763990전화문의,안녕하세요배달,6,4.605170176088091,0.999999997871957,0.9999999999999998
01096763990전화문의,당일주문이,6,4.605170176088091,0.999999997871957,0.9999999999999998
01096763990전화문의,월금,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,있습니다단체주문,6,4.605170176088091,0.999999997871957,0.9999999999999998
죠샌드위치샐러드여주점,가능합니다문의주세요,6,4.605170176088091,0.999999997871957,0.9999999999999998
안녕하세요배달,불가합니다연락처,6,4.605170176088091,0.999999997871957,0.9999999999999998
불가합니다연락처,푸디스퀘어,6,4.605170176088091,0.999999997871957,0.9999999999999998
