product_title,product_url,price,review_date,nickname,rating,review_text
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.07.09,,,"간단하게 한 끼, 비빔밥 좋아요!
소고기 비빔밥에 다양한 채소와 달걀 후라이까지 모두 들어있어요. 영양소적인 면에서도 좋고 고소하고 맛있네요. 
비빔밥의 양념장이 고추장 베이스니까 많이 맵진 않더라도 아이들에게 줄 때에는 양념장을 조금 덜어내도 될 것 같아요. 가운데 부분에 있으니까 덜어내기 쉬워요.
양도 딱 적당하고 전자레인지에서 뚜껑 비닐 벗기지 않고도 골고루 잘 데워져서 먹기 좋았어요. 
온더고 다른 시리즈들도 맛있는데 소고기 비빔밥이 손이 먼저 가네요. 기대했던대로 맛있었어요. 
간단한 도시락이나 냉동실 비상 식량으로 추천합니다."
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.04.15,,,"후기 귀찮아서 이렇게 까지 안쓰는데 진짜 맛있어요! 
일반 컵밥같은거랑 비교도 안될정도로 풍성합니다 물론 가격 차이가 있겠지만 아무튼 귀차니즘이나 자취생들에게는 외식이나 컵밥, 라면 보다 최고에요
레토르트 맛에 되게 민감?한 편인데 1도 안나고 그냥 집밥 얼려둔거 해동해 먹는맛
조리도 전자렌지에 툭 넣고 뚜껑만 뜯어 먹으면 되니까 편해요 특히 비빔밥이 나물도 많고 소고기 다진것도 씹히고 양념도 맛있고 양도 많고 짜지 않아서 너무 좋더라고 진짜 집밥 먹는 기분 오징어 제육덮밥도 고기나 오징어 야채가 큼지막하게 많이 들어가 있어서 좋아요 
밥해먹기 귀찮은날 한번씩 먹고있는데 다 먹으면 다른 것도 먹어볼게요"
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.02.13,,,"요즘 물가가 너무 비싸 점심식사라도 아껴보려고 친구에게 추천받아 구매해봤습니다~
1) 돈까스카레는 에어프라이기가 아니라 바삭하진 않지만 푸짐한 양과 맛있는 카레의 조화가 좋았고,
2) 불고기카레는 모짜렐라 치즈가 들어있어 더 맛있고 중독성있었어요. 제가 카레를 많이 좋아하긴 합니다~
3) 전주비빔밥은 모든것이 다 들어있고 계란후라이가 들어있으니 너무 맛있고 푸짐했습니다. 한끼 식사로 너무 좋아요,,
3) 김치제육은 매콤한맛이라 중간중간 느끼할 때 먹어주면 너무 좋을만큼 맛있었어요!
특히 김치가 맛있었습니다.
별다른거 없이 전자레인지에 돌려주기만 하면 되니 너무 간편하고 보관하기도 좋았어요~
재구매 하려 합니다~"
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,온더고 도시락이 제일 맛있어요.비빔밥도 내용도 좋고 계란도 들었어요.
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,조금 매워요. 온더고 도시락이 제일 맛있어요.
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,온더고 도시락이 제일 맛있어요.
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,아침에 아들이 간단히 먹을때 아주 좋아요
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,자주 시켜 먹을 정도로 맛있어요 ㅠㅠ
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,자주 시켜 먹을 정도로 맛있어요!
[온더고] 간편 미식 덮밥 도시락 4종 (택1),https://www.kurly.com/goods/5135831,6000,2025.09.22,,,냉동비빔밥같지 않아요 굿
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.08.07,,,"몇번째 재구매하는 제품입니다.
저희집에서는 종류별로 삼각김밥을 구입해서 냉동실에 쟁여두고 있어요 
출근길 등원길 외출길에 준비가 안되어있을때마다 너무 잘 이용하고 있거든요

그러던중 삼각김밥이지만 조금은 다이어트에 도움이 되고싶은 마음에 
(365일 다이어트중이라...)
cj와 컬리의 합작품인 현미곤약주먹밥을 구입했는데
여러가지 시리지중에서 김치베이컨이 저희집에서 제일 인기가 많네요 
저도 그렇지만 초등아이도 좋아하는 맛이에요 

사실 맛은 좋은데 간편한음식은 많이 없잖아요
그치만 김치베이컨 현미곤약 주먹밥은 맛도 좋고 간편해요 
특히 곤약때문에 톡톡터지는 식감때문에 재밋게 먹을 수 있네요

살짝 매콤하지만 충분히 초등고학년 아이도 먹을 수 있는 매움이에요
하나먹는다고 배부름은 아니지만 
바쁜일상에 가볍게 한끼로 추천합니다

칼로리 155kcl
전자레인지1:30~2분정도 돌리면 완성"
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.07.25,,,"두번째 구매예요,처음 구매때 먹어보고 반한맛입니다
간장베이스랑 닭가슴살이랑 밥이랑 정말 잘 어우러져서 넘 맛있게 먹었어요,그리고 짜지않으면서  감칠맛이 있어서 렌지에 2개데워 먹었는데 3개 먹을뻔 했어요  재구매한것 오늘은 토마토 스프랑
또 맛나게 먹었습니다"
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.04.10,,,"다이어트 하는데 전주비빔, 고추장 이런 맛 좋아한다? 🙌🏻 ❕❕ 당장 사시오👍🏻❗️❗️

전주비빔이랑 고추장 맛 좋아하는데 맨~날 다이어트한다고 조금씩 참고 곤약 주먹밥 되게 많이 사봤는데요. 곤약 딱딱한 식감, 애매한 맛이 실망했는데 이건 맛있어요 !!!
사진처럼 개별포장으로 5개 들어있어서 할인하면 사먹을만해요. 해동 안된 상태로 살짝 봉투 뜯어서 전자렌지에 2분 데우면 딱 좋아요. 😚
곤약 식감 다른 곤약 주먹밥에 비해서 확실히 적고 맛있구요. 과하지 않게 비빔, 고추장 맛 나서 진짜루 맛있고 또 인위적인맛 xx 아님 ! 맛있어요. 
〰️
✔️개별 포장 5개입
✔️딱 전주 비빔맛
✔️전자렌지에 편하게 먹을 수 있음
✔️세일할 때 사셔용 ㅋㅋ !!"
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.22,,,김치도 맛있어요 먹기편함
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.22,,,먹어보고 재주문했어요
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.21,,,살짝 짭짤하지만 다이어트 할때 자극적인 맛이 샹각날때 먹기 좋은것 같아요.
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.21,,,"적당히 매콤하니 좋아요. 
양은 한개로는 부족하네요."
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.21,,,늘 먹던 제품이에요 간편하게 먹기 좋아요!
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.21,,,간단히 저녁먹을때 먹으려 샀어요
[2개 사면 33%][제일맞게컬리] 현미곤약 주먹밥 3종 (택1),https://www.kurly.com/goods/1001191650,6000,2025.09.21,,,건강해지려고 샀어요
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.01.15,,,"가볍게 먹을 아침식사 대용으로 주문했어요. 
버터장조림주먹밥이면 나름 탄단지도 균형있을 식단이고 맛도 좋을 것 같아서요. 1개 당 180키로칼로리로 열량도 나쁘지 않구요. 

조리 방법은 전자렌지 또는 에어프라이기이구요. 전자렌지만 있는 관계로 전자렌지에서만 해동시켜서 먹어봤어요. 
먼저는 전자렌지 전용용기에 담아 약 2분 해동시켰는데 이렇게 먹는게 좀 더 촉촉한 느낌입니다. 안에 장조림도 실하게 들어 있어서 아침 식사 거하게 안 먹는 분은 딱일 거 같아요. 
전용 용기에 담지 못할만큼 바쁠 땐 봉지 위를 살짝 뜯어서 약 2분 돌리면 되는데 저는 일부러 30초씩 끊어서 돌렸어요. 바쁜 아침엔 이렇게라도 챙겨먹으면 좋을 거 같아요. 
위에 김을 잘라서 도시락 싸도 괜찮을 거 같아 남은 걸로는 그렇게 도전해볼 생각입니다. 다른 맛들로도 구매해보고 싶네요^^"
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2024.08.27,,,"햇반쿡반 불고기 주먹밥 우리집 냉동실 붙박이템이야. 불고기랑 밥이 정말 잘 어울려서 한 입 먹자마자 계속 손이 갔어. 
불고기의 달달하면서도 짭짤한 양념이 밥에 잘 배어있어서 간이 딱 맞아. 
게다가 밥도 그냥 밥이 아니라, 촉촉하고 고슬고슬한 식감이 좋아서 입안에서 잘 넘어가.  

주먹밥 크기도 적당하고, 한 끼로도 충분히 든든해. 
바쁜 아침이나 간편하게 먹고 싶을 때 전자레인지에 돌리기만 하면 되니까 정말 편리해. 
주먹밥이라 포크나 젓가락 필요 없이 손으로 먹을 수 있어서 더 간편하고 좋더라.

너도 한 번 먹어봐, 이거 진짜 강추야! 
맛있고 간편하게 한 끼 해결할 수 있어서 계속 사게 될꺼야 ㅎㅎㅎ"
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2024.08.20,,,"원래 냉동밥은 크게 기대하지 않고 시키는데
의외로 너무 맛있게 먹었네요. 김치가 많이 씹히지는 않지만 김치맛이 많이 느껴지고 다 먹고 나면 입안이 은근 알싸한 게 순하게 매운맛이에요. 
출출했는데 배송와서 바로 한 개 전자레인지에 돌렸더니 김이 모락모락나는 촉촉한 주먹밥 2분 만에 완성이고 은근 배가 부릅니다. 아마 안에 들어있는 모짜렐라 치즈도 한 몫하지 않을까 싶네요. 쭉쭉 늘어나고 고소한 게 요즘 논란이 되고 있는 가짜 치즈는 아닌 것 같아 안심이에요. 칼로리도 생각보다 낮아서 여느 고칼로리 간식보다 건강한 간식으로도 제격이네요.  사진에 유통기한도 참고하셔서 현명한 소비하세요. 적극 추천합니다!!"
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,좋아요 잘 산거 같아요 재구매각
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,계속 구매중. 비상용 식량
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,자주구매해요 간편하고 맛있어요
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,아이들이 주먹밥 중에서 이게 제일 맛있대요
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,아이들 간식 편하고 맛있어요
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.22,,,남편 간식으로 구비해둡니다
[햇반/쿡반] 노릇노릇 주먹밥 500g 6종 (택1),https://www.kurly.com/goods/1000185462,6000,2025.09.21,,,간편하게 먹기 좋은데 맛도 좋아요 :)
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2023.01.09,,,"1인가구에  정말 필요한 밥이죠 
코로나로인해  혼자 밥먹는 날이 많아서 
최근들어서 햇반을 몆박스로 주문해서 먹는데
정말 너무 편하네요 !!!!

똥손이라 음식을 잘하지도 못하고 
밥을 밥솥에 해도 어떤날은 설익고 어떤날은 
꼬들밥이되고 뭐가문제인지 ㅋ 
그런날도 많다보니 버리는 밥도 꽤되고
잘지어서 먹는날도 있는데.
밥이 또 일주일 지나서 버리게 되고 

그러다 햇반 세일하길래 두박스를 주문했더니 
너무 편하네요  
요즘편하게 밥먹어서 먹을때마다 야호 ~ 소리가 
저절로 나네요  ㅋ ㅋ
배달음식 시키고 햇밥만 데우면 밥차리기 ~ 끝
하루는 된찌. 하루는 김치찌개. 
이런식으로 먹다보니 24개가 금방 없어지네요 
저저럼 똥손이고 음식못하시는분들 
이렇게 드셔보세요

유통기한도 길구요 먹다보면 밥도 맛나서 
금방 한박스가 사라집니다 ~ 
쉽게 먹고 그릇만 헹궈 재활용 버리고 설겆이도 걱정없어요.
햇반 만드신분 존경합니다 ^^
3번째 자구매 들어갑니다 ~"
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.22,,,햇반 할인가로 사서 득템기분ㅋㅋ 좋네용ㅎ
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.22,,,누구나아는 그맛입니다
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.22,,,햇반은 비상용으로 필수ㅋㅋ
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,쿠폰있어서 저렴히 구매합니다
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,"마트에서 세일할때보다 조금 비싼데
할인쿠폰으로 저렴하게 샀어요.
아이셋이라 햇반은 항상 비상대기 구비합니다.
잘 먹겠습니다.
또 주문하겠습니다 ^^"
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,쿠폰덕에 잘 샀어요
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,세일할때마다 사둬요..
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,맛있게 잘 먹고있습니다.
[햇반] 백미밥 210g*24입,https://www.kurly.com/goods/5099455,6000,2025.09.21,,,"가격도 저렴하고 비상용으로 구매해요 
집앞까지 새벽배송해주니까 넘 편하고 좋아요"
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.09,,,"(차려낸) 대파 풍미를 더한 새우볶음밥을 먹어봤는데 기대 이상으로 만족스러웠어요. 보통 냉동 볶음밥은 밥알이 눅눅하거나 재료가 적은 경우가 많은데, 이 제품은 직화솥 방식으로 볶아서 그런지 밥알이 고슬고슬하고 식감이 살아 있더라고요. 꼭 중국집 에서 시켜먹는 볶음밥 맛 처럼 맛있었어요.

무엇보다 큼직한 새우가 군데군데 들어 있어 한 숟가락 뜰 때마다 탱글한 식감을 느낄 수 있었던 게 좋았습니다. 대파 기름이 베어 있어서 고소하면서도 은은한 향이 나는 점도 매력적이었어요. 조리법도 간단해서 바쁠 때 전자레인지에 돌려 먹으면 4분 안에 한 끼가 해결되니 정말 편리했습니다. 간도 적당해서 아이와 함께 먹기에도 괜찮았고, 저는 스크램블 에그를 추가해 먹으니 더 풍성한 맛이 나더군요. 계란후리이 또는 짜장소스를 같이 넣어서 먹어도 맛있을것 같아요. 양도 230g이라 성인 여성 한 끼 식사로 충분했어요. 냉동실에 쟁여 두면 든든한 제품이라 앞으로도 재구매 의사가 있습니다. 냉동 볶음밥 중에서는 확실히 만족도가 높은 편이에요.

1인 가정 및 볶음밥을 좋아하시는 분들에게 강력추천드립니다.


저의 후기가 도움이 된다면 “도움돼요” 꼭 눌러주세요.
⭐️⭐️⭐️⭐️⭐️ (5/5)  
내돈내산 솔직후기였습니다."
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.08.24,,,"새우볶음밥을 이번에는 조금 색다르게 즐겨봤어요. 그냥 먹어도 맛있지만, 집에 있던 숙주랑 부추를 넣어서 함께 볶아봤더니 또 다른 매력이 있더라고요.

숙주가 아삭아삭한 식감을 더해줘서 씹는 재미가 있었고, 부추는 향긋함을 살려줘서 볶음밥 전체 풍미가 훨씬 살아났습니다. 원래도 통통한 새우가 들어 있어서 맛있는데, 신선한 채소까지 곁들이니 마치 집에서 만든 맞춤 요리 같은 느낌이 들었어요.

간이 세지 않은 기본 맛이라 다른 재료와도 잘 어울려서 응용하기에 딱 좋았습니다. 덕분에 한 끼 식사지만 훨씬 푸짐하고 건강하게 먹을 수 있어서 만족스러웠습니다. 앞으로는 그냥 먹는 것뿐만 아니라 이렇게 재료를 추가해서 다양한 방법으로 즐겨보려고 합니다!! 컬리에서 볶음밥 정말 많이 먹어봤지만, 이번 새우볶음밥 강추해요!"
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.08.24,,,"처음에는 간단하게 한 끼 때우려는 마음으로 새우볶음밥을 구매했는데, 예상보다 훨씬 만족스러웠습니다.😋
무엇보다도 칵테일 새우가 넉넉하게 들어 있어서 따로 재료를 더 추가하지 않아도 충분히 퀄리티 높은 볶음밥을 완성할 수 있었어요!!
새우의 식감도 탱글탱글해서 씹을 때마다 식감이 살아있고, 해산물 특유의 비린 맛 없이 깔끔한 맛이 인상적이었습니다.👍🏻
보통 볶음밥을 만들 때 파기름을 내거나 불맛을 내기 위해 이것저것 신경 써야 할 일이 많은데, 이 제품은 그런 번거로움이 전혀 없어요.
간단히 팬에 볶기만 해도 마치 중식당에서 바로 볶아낸 것처럼 불향이 가득 느껴지고, 밥알 하나하나가 기름에 잘 코팅되어 있어 고슬고슬하면서도 촉촉한 식감을 그대로 유지하고 있어요.👍🏻
전체적으로 간도 아주 잘 맞아서 짜지도 않고, 그렇다고 싱겁지도 않아 누구나 부담 없이 먹을 수 있는 맛입니다.
특히 중식 볶음밥 특유의 불향을 좋아하는 분들이라면 분명 만족하실 거예요.
냉동볶음밥이 이 정도 퀄리티라면 자주 사 먹을 만하다고 생각합니다.
바쁜 아침이나 간단한 점심 한 끼, 야식으로도 강력 추천합니다!🥳🥳🥳
인생 새우볶음밥으로 임명!!!👍🏻"
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.22,,,맛있게 잘  먹겠습니다
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.22,,,"김치볶음밥 맛있어서 새우볶음밥도 같이 주문했어요
귀찮을 때 편하게 해 먹기 좋아요"
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.21,,,새우알도 많이들었고 다른반찬없이도 괜찮네요
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.21,,,첨 주문해 봅니다.
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.21,,,새우 크기가 다른 볶음밥보다 크네요 맛괜찮아요
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.21,,,볶음밥 어디에나 잘어울려요
[차려낸] 대파 풍미를 더한 새우볶음밥 (4개입),https://www.kurly.com/goods/1001502057,6000,2025.09.21,,,"새우는 많이 들어있는데 대파 풍미는
잘 안나요. 양은 적당해요"
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.03.09,,,"🍚✨컬리*햇반 향긋한 골든퀸쌀밥 210g 6입✨🍚

이 밥을 먹어본 뒤로 그냥 쌀밥은 만족이 안 됩니다..
진짜 구수하고 맛있어요😋
하나 데워서 나눠 먹는데 가끔은 모자라지만 대부분 충족이 됩니다ㅎㅎ 
그냥 김에 싸서 먹어도 맛있고!
소세지 볶음에 골든퀸쌀밥! 
어떤 반찬과 같이 먹든 이 밥만 있으면 됩니다👍
구수한 누룽지향~✨☺️

저는 쌀도 누룽지향 나는 것을 좋아해서
항상 먹는 브랜드만 먹는데요.
이 컬리*햇반 골든퀸쌀밥은 바로 그 맛이 나요!
갓 지은 구수한 누룽지 향기 가득한 윤기나는 흰 쌀밥🍚✨
어머니도 이거 드셔보시고 맛있다고 하셔서 챙겨드렸네요.

대용량 나오면 쟁여두고 먹고싶은 제품입니다.
또 구매하러 왔어요❤️"
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2023.11.26,,,"한번 먹어보고싶었는데
할인해서 구매해봤어요
케이스가 눈으로 봐도 이쁘네요
밥맛은 어떨까 기대하며 먹었는데 역시 다른 햇반보다 더 고소하네요^^"
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2023.11.24,,,"재구매입니다. 햇반 특유의 냄새가 싫어서 웬만하면 즉석밥은 잘 먹지않는 편인데, 이 밥은 진짜 갓 지은 것 처럼 너무 맛나게 먹었어요. 즉석밥이라는 생각이 안 들정도로요 강추합니다!"
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.22,,,밥 맛잇어서 자주 구매해요 굿
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,쿠폰써서 저렴히 구매했습니다.
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,밥이 찰기도 좋고 향도 좋아요
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,할인해서 좋은 가격에 샀어요
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,어떤건 되게 구수하고 부드럽고 맛있는데 어떤건 뻣뻣하고 떡져있네요
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,확실히 찰지고 맛있어요 품종이 다르네용
[컬리X햇반] 향긋한 골든퀸쌀밥 210g*6입,https://www.kurly.com/goods/1000202889,6000,2025.09.21,,,자취생아들 밥떨어졌대서
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2024.03.20,,,"처음 사봤는데 너무 맛있었어요. 저는 전자레인지에 돌리지 않고 팬에 한 번 볶아서 먹어봤어요.

1. 후라이팬에 카놀라유를 두른다.
2. 팬이 충분히 달궈지면 따로 썰어둔 마늘, 냉동 새우를 첨가해서 볶는다.
3. 마늘향이 올라올 즈음 올반볶음밥을 넣고 3분 가량 볶는다.
4. 노르스름한 색이 날 즈음 짜장소스를 전자레인지에 1분 정도 따로 돌린다.
5. 접시에 옮겨담고 밥 위에 짜장소스를 담는다.

저희집 전자레인지가 700w 인데 짜장소스는 1분만 돌려도 충분하더라구요. (2분 돌렸다가 약간 탐..)

저는 마늘이랑 버섯, 새우는 첨가해서 볶긴 했지만 굳이 넣지 않아도 충분히 재료가 탄탄한 편이예요. 맛있고 간편하게 한끼 해결 잘했습니다."
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2023.06.04,,,"새우볶음밥을 먹고 싶어서 주문했어요.
냉동 짜장소스4개, 냉동 볶음밥4개가 개별포장으로 들어 있어요. 여자인 저에게 양은 좀 작은 듯합니다만. 소식하시는 분은 넉넉할지도…. ^^!‘ 전 계란과 양배추를 더 넣고 버터 한조각 넣어 볶다가 명란마요네즈랑 케찹을 넣어 조금 아이들 입맛으로 먹었습니다. 재료를 부과하시면 좀 더 맛있어요. 볶으실 때 기름 따로 넣으실 필요 없으시고 그냥 볶아주시면 밥알이 살아납니다."
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2023.05.24,,,"마켓컬리 볶음밥 중 최애 볶음밥!!
몇 번을 재구매 했는지 모르겠네요 ㅎㅎ
이번엔 가족들 해주려고 4인분 한번에 조리했어요 가족들도 다 맛있어해요
저는 계란을 스크램블 처럼 조리 후 볶음밥이랑 같이 볶았더니 더 부드럽고 좋네요 ㅎㅎ
아이들이 좋아할 맛이에요! 
새우도 많이 들어있어요 강추합니다!!"
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.22,,,얼마 전에 구매해서 다 먹고 재구매요. 온 가족이 정말 맛있게 먹어요. 급하게 먹을 때 간단히 먹기도 좋아요
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.22,,,간단히 먹으려구 구입했어요. 볶음밥은 괜찮은데 짜장소스가 너무 달아서 별루네요...
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.22,,,후기가 좋아서 구매해봅니다
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.21,,,중국집에 서 먹는 그 맛이예요 맛있어요
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.21,,,"새우볶음밥 맛있어요.
양도 넉넉, 맛도 좋아요"
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.21,,,"맛도 인정, 짜장소스 동봉은 감동"
[올반] 새우볶음밥 (4개입),https://www.kurly.com/goods/5031704,6000,2025.09.21,,,"갠찮네요
짜장소스가 있어서 잘먹어요"
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,맛있었어요 가성비좋게 잘 샀습니다ㄴ
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,항상감사합니다~~~~
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,괜찮아요 좋아요 맛있어요
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,오뚜기밥이 맛도 좋고 양도 많고 렌지 넣기 전 밥 따기도 쉽고 좋아요 두 박스 샀는데 추천합니다
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,항상 오뚜기햇반만 사먹어요 맛잇어요
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,항상오뚜기햇반만 사먹네요~~ 맛잇어요~
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.21,,,자취생 필수템이여 할인 중이라 바로 구매했습니다
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.20,,,저렴하게 구매해서 좋아요 간편합니다
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.20,,,쿠폰도 써서 싸게 잘 샀어요
[오뚜기] 오뚜기밥 실속 210gX12,https://www.kurly.com/goods/1000169817,6000,2025.09.20,,,"즉석밥하면 오뚜기밥 210g 최고임!!!
소비기한 2026년 05월 28일 넉넉해요!!!"
